FECHA,CAMPO_OFICIAL,CAMPO_SIH,UBICACION,CUENCA,CATEGORIA,VOLUMEN_ORIGINAL_PETROLEO_MMB,VOLUMEN_ORIGINAL_GAS_MMMPC,PETROLEO_CRUDO_EQUIVALENTE_MMBPCE,PETROLEO_MMB,GAS_MMMPC,CONDENSADO_MMB,LIQUIDOS_PLANTA_MMB,GAS_SECO_MMMPC
1/1/2022,Tintorera,TINTORERA,Aguas someras,Tampico-Misantla,1P,0.750557,0.168562,0,0,0,0,0,0
1/1/2022,Tintorera,TINTORERA,Aguas someras,Tampico-Misantla,2P,0.750557,0.168562,0,0,0,0,0,0
1/1/2022,Tintorera,TINTORERA,Aguas someras,Tampico-Misantla,3P,0.750557,0.168562,0,0,0,0,0,0
1/1/2022,Tiumut,TIUMUT,Terrestre,Cuencas del Sureste,1P,5.212268,7.993656,0.123398,0.102502,0.082324,0,0.007806,0.068082
1/1/2022,Tiumut,TIUMUT,Terrestre,Cuencas del Sureste,2P,5.212268,7.993656,0.353009,0.285648,0.265373,0,0.025164,0.219464
1/1/2022,Tiumut,TIUMUT,Terrestre,Cuencas del Sureste,3P,5.212268,7.993656,0.353009,0.285648,0.265373,0,0.025164,0.219464
1/1/2022,Tizón,TIZON,Terrestre,Cuencas del Sureste,1P,204.982054,934.356103,34.715102,15.98293,88.29338,0.156692,6.47241,62.947221
1/1/2022,Tizón,TIZON,Terrestre,Cuencas del Sureste,2P,222.316386,998.963995,42.943181,19.288593,111.495002,0.197867,8.173222,79.488412
1/1/2022,Tizón,TIZON,Terrestre,Cuencas del Sureste,3P,222.316386,998.963995,42.943181,19.288593,111.495002,0.197867,8.173222,79.488412
1/1/2022,Tlacame,TLACAME,Aguas someras,Cuencas del Sureste,1P,110.449589,48.88972,28.442938,27.147577,10.544388,0.047553,0.397445,4.422675
1/1/2022,Tlacame,TLACAME,Aguas someras,Cuencas del Sureste,2P,255.588756,110.712696,28.442938,27.147577,10.544388,0.047553,0.397445,4.422675
1/1/2022,Tlacame,TLACAME,Aguas someras,Cuencas del Sureste,3P,322.506596,139.342743,40.113822,38.37845,14.126128,0.063706,0.53245,5.924979
1/1/2022,Tlacolula,TLACOLULA,Terrestre,Tampico-Misantla,1P,24.065916,10.03805,0.36652,0.320885,0.255136,0,0.007395,0.198883
1/1/2022,Tlacolula,TLACOLULA,Terrestre,Tampico-Misantla,2P,413.70275,172.558104,15.890443,13.324448,14.34592,0,0.41581,11.18296
1/1/2022,Tlacolula,TLACOLULA,Terrestre,Tampico-Misantla,3P,2497.423927,1041.691741,125.068124,101.957723,129.205227,0,3.744958,100.718318
1/1/2022,Tlamatini,TLAMATINI,Aguas someras,Cuencas del Sureste,1P,143.19326,87.880496,26.583856,24.270794,18.585235,0.079242,0.711505,7.917457
1/1/2022,Tlamatini,TLAMATINI,Aguas someras,Cuencas del Sureste,2P,143.19326,87.880496,26.583856,24.270794,18.585235,0.079242,0.711505,7.917457
1/1/2022,Tlamatini,TLAMATINI,Aguas someras,Cuencas del Sureste,3P,163.275214,100.205183,48.771514,44.529809,34.081699,0.145314,1.304762,14.519073
1/1/2022,Tokal,TOKAL,Terrestre,Cuencas del Sureste,1P,27.496509,24.454016,4.141874,3.638624,2.512997,0.009803,0.171441,1.67473
1/1/2022,Tokal,TOKAL,Terrestre,Cuencas del Sureste,2P,46.837422,41.654854,4.841664,4.253205,2.938489,0.011463,0.200469,1.95829
1/1/2022,Tokal,TOKAL,Terrestre,Cuencas del Sureste,3P,55.596782,49.444989,6.241084,5.48241,3.788468,0.014779,0.258456,2.524739
1/1/2022,Toloc,TOLOC,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2022,Toloc,TOLOC,Aguas someras,Cuencas del Sureste,2P,57.537139,65.947023,11.620519,11.327544,1.495943,0.007886,0.090805,1.010459
1/1/2022,Toloc,TOLOC,Aguas someras,Cuencas del Sureste,3P,57.537139,65.947023,11.620519,11.327544,1.495943,0.007886,0.090805,1.010459
1/1/2022,Tonalá,TONALA,Terrestre,Cuencas del Sureste,1P,162.635465,84.145402,0,0,0,0,0,0
1/1/2022,Tonalá,TONALA,Terrestre,Cuencas del Sureste,2P,162.635465,84.145402,0,0,0,0,0,0
1/1/2022,Tonalá,TONALA,Terrestre,Cuencas del Sureste,3P,162.635465,84.145402,0,0,0,0,0,0
1/1/2022,Topila,TOPILA,Terrestre,Tampico-Misantla,1P,360.913589,1305.702867,0.46902,0.46902,6.51012,0,0,0
1/1/2022,Topila,TOPILA,Terrestre,Tampico-Misantla,2P,374.180142,1353.698222,0.679684,0.679683,6.533715,0,0,0
1/1/2022,Topila,TOPILA,Terrestre,Tampico-Misantla,3P,383.02451,1385.695125,0.749905,0.749904,6.54158,0,0,0
1/1/2022,Topo,TOPO,Terrestre,Burgos,1P,0,241.657579,1.273846,0,9.694278,0.137854,0.144498,5.156693
1/1/2022,Topo,TOPO,Terrestre,Burgos,2P,0,246.467795,2.559869,0,19.481225,0.277025,0.290378,10.36268
1/1/2022,Topo,TOPO,Terrestre,Burgos,3P,0,246.467795,2.848932,0,21.681067,0.308307,0.323168,11.532845
1/1/2022,Torrecillas,TORRECILLAS,Terrestre,Burgos,1P,7.01239,233.553196,0.916496,0,6.554048,0.254343,0.084226,3.005763
1/1/2022,Torrecillas,TORRECILLAS,Terrestre,Burgos,2P,7.01239,234.933679,2.440968,0,17.455847,0.677408,0.224325,8.005455
1/1/2022,Torrecillas,TORRECILLAS,Terrestre,Burgos,3P,7.01239,241.684165,3.094544,0,22.1297,0.858786,0.284389,10.148938
1/1/2022,Toteco Cerro Azul,TOTECO CERRO AZUL,Terrestre,Tampico-Misantla,1P,1256.909844,705.700983,4.662329,4.662329,2.987345,0,0,0
1/1/2022,Toteco Cerro Azul,TOTECO CERRO AZUL,Terrestre,Tampico-Misantla,2P,1256.909844,705.700983,4.762889,4.762889,3.042651,0,0,0
1/1/2022,Toteco Cerro Azul,TOTECO CERRO AZUL,Terrestre,Tampico-Misantla,3P,1256.909844,705.700983,5.214729,5.214729,3.295924,0,0,0
1/1/2022,Totonaca,TOTONACA,Terrestre,Burgos,1P,0,9.675282,0,0,0,0,0,0
1/1/2022,Totonaca,TOTONACA,Terrestre,Burgos,2P,0,9.675282,0,0,0,0,0,0
1/1/2022,Totonaca,TOTONACA,Terrestre,Burgos,3P,0,9.675282,0,0,0,0,0,0
1/1/2022,Trapiche,TRAPICHE,Terrestre,Burgos,1P,0,30.166689,0.505064,0,2.769041,0.007929,0,2.769041
1/1/2022,Trapiche,TRAPICHE,Terrestre,Burgos,2P,0,32.588252,1.46988,0,8.071372,0.020801,0,8.071372
1/1/2022,Trapiche,TRAPICHE,Terrestre,Burgos,3P,0,42.103039,1.874954,0,10.252022,0.034376,0,10.252022
1/1/2022,Tres Hermanos,TRES HERMANOS,Terrestre,Tampico-Misantla,1P,423.24854,747.242191,3.807096,3.807096,16.708369,0,0,0
1/1/2022,Tres Hermanos,TRES HERMANOS,Terrestre,Tampico-Misantla,2P,423.24854,747.242191,5.227848,5.227848,18.566063,0,0,0
1/1/2022,Tres Hermanos,TRES HERMANOS,Terrestre,Tampico-Misantla,3P,423.24854,747.242191,5.227848,5.227848,18.566063,0,0,0
1/1/2022,Trilobite,TRILOBITE,Terrestre,Plataforma Burro-Picachos,1P,0,1.343818,0,0,0,0,0,0
1/1/2022,Trilobite,TRILOBITE,Terrestre,Plataforma Burro-Picachos,2P,0,1.343818,0,0,0,0,0,0
1/1/2022,Trilobite,TRILOBITE,Terrestre,Plataforma Burro-Picachos,3P,0,1.343818,0,0,0,0,0,0
1/1/2022,Trompo,TROMPO,Terrestre,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2022,Trompo,TROMPO,Terrestre,Cuencas del Sureste,2P,0,0,0,0,0,0,0,0
1/1/2022,Trompo,TROMPO,Terrestre,Cuencas del Sureste,3P,0,22.424541,1.780848,0,9.262064,0,0,9.262064
1/1/2022,Troncón,TRONCON,Terrestre,Burgos,1P,0,8.682864,0,0,0,0,0,0
1/1/2022,Troncón,TRONCON,Terrestre,Burgos,2P,0,11.227889,0,0,0,0,0,0
1/1/2022,Troncón,TRONCON,Terrestre,Burgos,3P,0,20.183321,0,0,0,0,0,0
1/1/2022,Tsimin,TSIMIN,Aguas someras,Cuencas del Sureste,1P,311.904303,1084.601678,19.222144,10.96614,45.510373,0.293329,2.53623,28.222562
1/1/2022,Tsimin,TSIMIN,Aguas someras,Cuencas del Sureste,2P,311.904303,1084.601678,19.222144,10.96614,45.510373,0.293329,2.53623,28.222562
1/1/2022,Tsimin,TSIMIN,Aguas someras,Cuencas del Sureste,3P,311.904303,1084.601678,19.222144,10.96614,45.510373,0.293329,2.53623,28.222562
1/1/2022,Tson,TSON,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2022,Tson,TSON,Aguas someras,Cuencas del Sureste,2P,351.377776,85.819992,0,0,0,0,0,0
1/1/2022,Tson,TSON,Aguas someras,Cuencas del Sureste,3P,1084.199328,265.822728,75.96399,75.96399,10.550003,0,0,0
1/1/2022,Tumut,TUMUT,Aguas someras,Cuencas del Sureste,1P,14.483671,15.904487,0,0,0,0,0,0
1/1/2022,Tumut,TUMUT,Aguas someras,Cuencas del Sureste,2P,14.483671,15.904487,0,0,0,0,0,0
1/1/2022,Tumut,TUMUT,Aguas someras,Cuencas del Sureste,3P,125.380541,137.680098,0,0,0,0,0,0
1/1/2022,Tupilco,TUPILCO,Terrestre,Cuencas del Sureste,1P,248.569231,156.073318,11.174506,9.849657,6.775532,0.03765,0.447219,4.368679
1/1/2022,Tupilco,TUPILCO,Terrestre,Cuencas del Sureste,2P,248.569231,156.073318,15.523388,13.896663,8.319384,0.046229,0.549121,5.364112
1/1/2022,Tupilco,TUPILCO,Terrestre,Cuencas del Sureste,3P,259.131184,162.714661,22.556833,20.409093,10.983955,0.061035,0.724996,7.082154
1/1/2022,Uchbal,UCHBAL,Aguas someras,Cuencas del Sureste,1P,23.844591,12.264084,4.337682,4.05383,2.244947,0.009862,0.08727,0.971116
1/1/2022,Uchbal,UCHBAL,Aguas someras,Cuencas del Sureste,2P,41.327945,21.256368,8.400754,7.880089,4.117871,0.01809,0.160078,1.781303
1/1/2022,Uchbal,UCHBAL,Aguas someras,Cuencas del Sureste,3P,41.607239,21.400019,8.400754,7.880089,4.117871,0.01809,0.160078,1.781303
1/1/2022,Uech,UECH,Aguas someras,Cuencas del Sureste,1P,256.369019,524.445518,7.738314,5.23867,13.155906,0.069684,0.773978,8.612644
1/1/2022,Uech,UECH,Aguas someras,Cuencas del Sureste,2P,256.369019,524.445518,7.738314,5.23867,13.155906,0.069684,0.773978,8.612644
1/1/2022,Uech,UECH,Aguas someras,Cuencas del Sureste,3P,256.369019,524.445518,7.738314,5.23867,13.155906,0.069684,0.773978,8.612644
1/1/2022,Usumacinta,USUMACINTA,Terrestre,Cuencas del Sureste,1P,0,727.252261,0.657723,0,3.420769,0,0,3.420769
1/1/2022,Usumacinta,USUMACINTA,Terrestre,Cuencas del Sureste,2P,0,727.252261,0.657723,0,3.420769,0,0,3.420769
1/1/2022,Usumacinta,USUMACINTA,Terrestre,Cuencas del Sureste,3P,0,727.252261,0.657723,0,3.420769,0,0,3.420769
1/1/2022,Után,UTAN,Aguas someras,Cuencas del Sureste,1P,0,19.390388,0,0,0,0,0,0
1/1/2022,Után,UTAN,Aguas someras,Cuencas del Sureste,2P,0,22.573885,0,0,0,0,0,0
1/1/2022,Után,UTAN,Aguas someras,Cuencas del Sureste,3P,0,82.55087,0,0,0,0,0,0
1/1/2022,Utsil,UTSIL,Aguas someras,Cuencas del Sureste,1P,273.676207,46.097328,41.794222,41.0902,4.040837,0.015885,0.213041,2.470941
1/1/2022,Utsil,UTSIL,Aguas someras,Cuencas del Sureste,2P,572.380637,96.410346,145.307823,142.86012,14.048956,0.055227,0.740689,8.590829
1/1/2022,Utsil,UTSIL,Aguas someras,Cuencas del Sureste,3P,828.469151,139.545247,224.960078,221.170637,21.750063,0.0855,1.146706,13.299997
1/1/2022,Vacas,VACAS,Terrestre,Plataforma Burro-Picachos,1P,0,3.780989,0.181714,0,0.94508,0,0,0.94508
1/1/2022,Vacas,VACAS,Terrestre,Plataforma Burro-Picachos,2P,0,7.574308,0.529328,0,2.752996,0,0,2.752996
1/1/2022,Vacas,VACAS,Terrestre,Plataforma Burro-Picachos,3P,0,15.569411,1.229168,0,6.392813,0,0,6.392813
1/1/2022,Vagabundo,VAGABUNDO,Terrestre,Burgos,1P,0,1.530315,0,0,0,0,0,0
1/1/2022,Vagabundo,VAGABUNDO,Terrestre,Burgos,2P,0,2.033884,0.063936,0,0.457223,0.017743,0.005876,0.209688
1/1/2022,Vagabundo,VAGABUNDO,Terrestre,Burgos,3P,0,2.033884,0.063936,0,0.457223,0.017743,0.005876,0.209688
1/1/2022,Valadeces,VALADECES,Terrestre,Burgos,1P,0,5.857032,0,0,0,0,0,0
1/1/2022,Valadeces,VALADECES,Terrestre,Burgos,2P,0,6.650989,0,0,0,0,0,0
1/1/2022,Valadeces,VALADECES,Terrestre,Burgos,3P,0,6.722996,0,0,0,0,0,0
1/1/2022,Valioso,VALIOSO,Terrestre,Burgos,1P,0,1.721766,0,0,0,0,0,0
1/1/2022,Valioso,VALIOSO,Terrestre,Burgos,2P,0,4.373286,0.356549,0,2.2,2.00E-06,0.045353,1.618501
1/1/2022,Valioso,VALIOSO,Terrestre,Burgos,3P,0,5.926385,0.534823,0,3.3,3.00E-06,0.068029,2.427751
1/1/2022,Vara Alta,VARA ALTA,Terrestre,Tampico-Misantla,1P,0.714069,1.603654,0,0,0,0,0,0
1/1/2022,Vara Alta,VARA ALTA,Terrestre,Tampico-Misantla,2P,1.606656,3.608221,0.216598,0.216598,0.113063,0,0,0
1/1/2022,Vara Alta,VARA ALTA,Terrestre,Tampico-Misantla,3P,1.606656,3.608221,0.216598,0.216598,0.113063,0,0,0
1/1/2022,Veinte,VEINTE,Terrestre,Veracruz,1P,0,20.291105,0,0,0,0,0,0
1/1/2022,Veinte,VEINTE,Terrestre,Veracruz,2P,0,20.291105,0,0,0,0,0,0
1/1/2022,Veinte,VEINTE,Terrestre,Veracruz,3P,0,20.291105,0,0,0,0,0,0
1/1/2022,Velero,VELERO,Terrestre,Burgos,1P,0,535.181694,3.714512,0,35.46626,0.001076,0.036235,19.124864
1/1/2022,Velero,VELERO,Terrestre,Burgos,2P,0,565.031502,4.560729,0,43.530877,0.001383,0.046571,23.470624
1/1/2022,Velero,VELERO,Terrestre,Burgos,3P,0,596.160797,4.852312,0,46.272176,0.001643,0.055314,24.940306
1/1/2022,Verano,VERANO,Terrestre,Burgos,1P,0,0.640261,0.07465,0,0.489691,0.000635,0.009415,0.335983
1/1/2022,Verano,VERANO,Terrestre,Burgos,2P,0,0.640261,0.07465,0,0.489691,0.000635,0.009415,0.335983
1/1/2022,Verano,VERANO,Terrestre,Burgos,3P,0,0.640264,0.07465,0,0.489691,0.000635,0.009415,0.335983
1/1/2022,Vernet,VERNET,Terrestre,Cuencas del Sureste,1P,83.043,204.042331,8.281934,7.165572,6.698169,0,0,0
1/1/2022,Vernet,VERNET,Terrestre,Cuencas del Sureste,2P,83.043,204.042331,14.76969,12.727195,12.254971,0,0,0
1/1/2022,Vernet,VERNET,Terrestre,Cuencas del Sureste,3P,83.043,204.042331,17.378586,14.963938,14.487888,0,0,0
1/1/2022,Viboritas,VIBORITAS,Terrestre,Burgos,1P,0,164.445092,0.132381,0,1.287296,0.00479,0.01623,0.579184
1/1/2022,Viboritas,VIBORITAS,Terrestre,Burgos,2P,0,172.531342,0.744226,0,7.236986,0.026928,0.091241,3.256086
1/1/2022,Viboritas,VIBORITAS,Terrestre,Burgos,3P,0,177.759564,1.161349,0,11.293158,0.04202,0.142379,5.081051
1/1/2022,Viche,VICHE,Terrestre,Cuencas del Sureste,1P,0,25.691872,0.314497,0,1.765899,0,0,1.765899
1/1/2022,Viche,VICHE,Terrestre,Cuencas del Sureste,2P,0,25.691872,0.444732,0,2.497168,0,0,2.497168
1/1/2022,Viche,VICHE,Terrestre,Cuencas del Sureste,3P,0,25.691872,0.661968,0,3.716949,0,0,3.716949
1/1/2022,Viernes,VIERNES,Terrestre,Burgos,1P,0,8.456098,0,0,0,0,0,0
1/1/2022,Viernes,VIERNES,Terrestre,Burgos,2P,0,8.456098,0,0,0,0,0,0
1/1/2022,Viernes,VIERNES,Terrestre,Burgos,3P,0,8.456098,0,0,0,0,0,0
1/1/2022,Vigía,VIGIA,Terrestre,Burgos,1P,0,1.865586,0.188709,0,1.420671,0.006003,0.02324,0.829373
1/1/2022,Vigía,VIGIA,Terrestre,Burgos,2P,0,4.890861,0.188709,0,1.420671,0.006003,0.02324,0.829373
1/1/2022,Vigía,VIGIA,Terrestre,Burgos,3P,0,4.890861,0.188709,0,1.420671,0.006003,0.02324,0.829373
1/1/2022,Vigilante,VIGILANTE,Terrestre,Burgos,1P,0,6.883433,0,0,0,0,0,0
1/1/2022,Vigilante,VIGILANTE,Terrestre,Burgos,2P,0,6.883433,0,0,0,0,0,0
1/1/2022,Vigilante,VIGILANTE,Terrestre,Burgos,3P,0,8.379831,0,0,0,0,0,0
1/1/2022,Vinik,VINIK,Terrestre,Cinturon Plegado de Chiapas,1P,3.09852,46.015371,6.971425,1.261998,22.492569,0,2.132883,18.601358
1/1/2022,Vinik,VINIK,Terrestre,Cinturon Plegado de Chiapas,2P,6.350505,94.309809,20.87092,3.772787,67.35893,0,6.387387,55.705845
1/1/2022,Vinik,VINIK,Terrestre,Cinturon Plegado de Chiapas,3P,13.370236,198.558116,40.64588,7.317051,131.30055,0,12.450723,108.585574
1/1/2022,Vistoso,VISTOSO,Terrestre,Veracruz,1P,0,210.026303,0,0,0,0,0,0
1/1/2022,Vistoso,VISTOSO,Terrestre,Veracruz,2P,0,210.026303,0,0,0,0,0,0
1/1/2022,Vistoso,VISTOSO,Terrestre,Veracruz,3P,0,215.634552,0,0,0,0,0,0
1/1/2022,Wayil,WAYIL,Aguas someras,Cuencas del Sureste,1P,36.942696,118.227476,11.280099,7.369207,23.582419,0.305432,1.148392,12.779035
1/1/2022,Wayil,WAYIL,Aguas someras,Cuencas del Sureste,2P,43.212756,138.293509,13.183075,8.612415,27.560774,0.356958,1.342126,14.934859
1/1/2022,Wayil,WAYIL,Aguas someras,Cuencas del Sureste,3P,61.029102,195.311049,18.891468,12.341666,39.494868,0.511525,1.92328,21.401804
1/1/2022,Xanab,XANAB,Aguas someras,Cuencas del Sureste,1P,995.133044,654.931088,52.844243,48.866812,32.267053,0.153219,1.218068,13.55437
1/1/2022,Xanab,XANAB,Aguas someras,Cuencas del Sureste,2P,1024.625534,674.422247,52.844243,48.866812,32.267053,0.153219,1.218068,13.55437
1/1/2022,Xanab,XANAB,Aguas someras,Cuencas del Sureste,3P,1098.32356,723.128204,73.567139,68.028682,44.930929,0.213353,1.696124,18.874064
1/1/2022,Xicalango,XICALANGO,Terrestre,Cuencas del Sureste,1P,0,67.493455,0.814908,0,4.238278,0,0,4.238278
1/1/2022,Xicalango,XICALANGO,Terrestre,Cuencas del Sureste,2P,0,67.493455,0.814908,0,4.238278,0,0,4.238278
1/1/2022,Xicalango,XICALANGO,Terrestre,Cuencas del Sureste,3P,0,67.493455,0.814908,0,4.238278,0,0,4.238278
1/1/2022,Xikin,XIKIN,Aguas someras,Cuencas del Sureste,1P,150.713278,193.439516,10.265955,8.890009,11.236972,0.053483,0.421224,4.687278
1/1/2022,Xikin,XIKIN,Aguas someras,Cuencas del Sureste,2P,372.817604,478.50898,10.265955,8.890009,11.236972,0.053483,0.421224,4.687278
1/1/2022,Xikin,XIKIN,Aguas someras,Cuencas del Sureste,3P,372.817604,478.50898,10.265955,8.890009,11.236972,0.053483,0.421224,4.687278
1/1/2022,Xocotla,XOCOTLA,Terrestre,Tampico-Misantla,1P,4.32731,1.103526,0.006869,0.006869,0.001504,0,0,0
1/1/2022,Xocotla,XOCOTLA,Terrestre,Tampico-Misantla,2P,4.32731,1.103526,0.006869,0.006869,0.001504,0,0,0
1/1/2022,Xocotla,XOCOTLA,Terrestre,Tampico-Misantla,3P,4.32731,1.103526,0.006869,0.006869,0.001504,0,0,0
1/1/2022,Xux,XUX,Aguas someras,Cuencas del Sureste,1P,287.398169,1331.237064,26.236186,10.471966,86.955603,0.568329,4.840117,53.859657
1/1/2022,Xux,XUX,Aguas someras,Cuencas del Sureste,2P,306.743172,1348.507992,31.137807,14.628138,91.067508,0.595204,5.068994,56.406541
1/1/2022,Xux,XUX,Aguas someras,Cuencas del Sureste,3P,306.743172,1348.507992,31.137807,14.628138,91.067508,0.595204,5.068994,56.406541
1/1/2022,Yagual,YAGUAL,Terrestre,Cuencas del Sureste,1P,168.970154,174.395951,2.346361,2.032106,1.516175,0.008965,0.106069,1.036133
1/1/2022,Yagual,YAGUAL,Terrestre,Cuencas del Sureste,2P,210.688326,203.408516,2.346361,2.032106,1.516175,0.008965,0.106069,1.036133
1/1/2022,Yagual,YAGUAL,Terrestre,Cuencas del Sureste,3P,210.688326,203.408516,2.346361,2.032106,1.516175,0.008965,0.106069,1.036133
1/1/2022,Yaxché,YAXCHE,Aguas someras,Cuencas del Sureste,1P,1063.016193,450.449788,64.720139,60.29084,35.993999,0.165177,1.358186,15.113568
1/1/2022,Yaxché,YAXCHE,Aguas someras,Cuencas del Sureste,2P,1063.016193,450.449788,64.720139,60.29084,35.993999,0.165177,1.358186,15.113568
1/1/2022,Yaxché,YAXCHE,Aguas someras,Cuencas del Sureste,3P,1247.979099,529.577426,232.229007,219.357241,104.600374,0.480013,3.946957,43.92079
1/1/2022,Yetic,YETIC,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2022,Yetic,YETIC,Aguas someras,Cuencas del Sureste,2P,0,0,0,0,0,0,0,0
1/1/2022,Yetic,YETIC,Aguas someras,Cuencas del Sureste,3P,8.504097,10.129903,0,0,0,0,0,0
1/1/2022,Yum,YUM,Aguas someras,Cuencas del Sureste,1P,26.008584,90.982331,0,0,0,0,0,0
1/1/2022,Yum,YUM,Aguas someras,Cuencas del Sureste,2P,26.008584,90.982331,0,0,0,0,0,0
1/1/2022,Yum,YUM,Aguas someras,Cuencas del Sureste,3P,26.008584,90.982331,0,0,0,0,0,0
1/1/2022,Yunque,YUNQUE,Terrestre,Burgos,1P,0,11.020037,0.078623,0,0.441466,0,0,0.441466
1/1/2022,Yunque,YUNQUE,Terrestre,Burgos,2P,0,11.020037,0.196753,0,1.104764,0,0,1.104764
1/1/2022,Yunque,YUNQUE,Terrestre,Burgos,3P,0,11.020037,0.333605,0,1.87319,0,0,1.87319
1/1/2022,Zaap,ZAAP,Aguas someras,Cuencas del Sureste,1P,5721.539987,2156.021397,231.430878,210.754826,115.347112,0.818263,6.14779,71.30475
1/1/2022,Zaap,ZAAP,Aguas someras,Cuencas del Sureste,2P,5721.539987,2156.021397,251.673337,229.28899,124.877308,0.885869,6.655732,77.196083
1/1/2022,Zaap,ZAAP,Aguas someras,Cuencas del Sureste,3P,5721.539987,2156.021397,275.821414,249.34833,147.687467,1.047682,7.871472,91.296763
1/1/2022,Zacamixtle,ZACAMIXTLE,Terrestre,Tampico-Misantla,1P,61.420503,32.840045,0.267334,0.267334,0.107636,0,0,0
1/1/2022,Zacamixtle,ZACAMIXTLE,Terrestre,Tampico-Misantla,2P,61.420503,32.840045,0.267334,0.267334,0.107636,0,0,0
1/1/2022,Zacamixtle,ZACAMIXTLE,Terrestre,Tampico-Misantla,3P,61.420503,32.840045,0.267334,0.267334,0.107636,0,0,0
1/1/2022,Zacate,ZACATE,Terrestre,Burgos,1P,0,45.856801,0.054383,0,0.521077,0.003751,0.00644,0.229835
1/1/2022,Zacate,ZACATE,Terrestre,Burgos,2P,0,81.404709,1.623965,0,15.560273,0.112022,0.192319,6.86327
1/1/2022,Zacate,ZACATE,Terrestre,Burgos,3P,0,86.736895,1.623965,0,15.560273,0.112022,0.192319,6.86327
1/1/2022,Zapotalillo,ZAPOTALILLO,Terrestre,Tampico-Misantla,1P,5.28915,5.434425,0.017324,0.017324,0.011741,0,0,0
1/1/2022,Zapotalillo,ZAPOTALILLO,Terrestre,Tampico-Misantla,2P,5.28915,5.434425,0.017324,0.017324,0.011741,0,0,0
1/1/2022,Zapotalillo,ZAPOTALILLO,Terrestre,Tampico-Misantla,3P,5.28915,5.434425,0.017324,0.017324,0.011741,0,0,0
1/1/2022,Zaragoza,ZARAGOZA,Terrestre,Cuencas del Sureste,1P,0,6.589804,0,0,0,0,0,0
1/1/2022,Zaragoza,ZARAGOZA,Terrestre,Cuencas del Sureste,2P,0,6.589804,0,0,0,0,0,0
1/1/2022,Zaragoza,ZARAGOZA,Terrestre,Cuencas del Sureste,3P,0,6.589804,0.650539,0,3.383409,0,0,3.383409
1/1/2022,Zazil-Ha,ZAZIL HA,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2022,Zazil-Ha,ZAZIL HA,Aguas someras,Cuencas del Sureste,2P,0,0,0,0,0,0,0,0
1/1/2022,Zazil-Ha,ZAZIL HA,Aguas someras,Cuencas del Sureste,3P,261.241699,42.242749,18.85089,18.315931,2.967182,0.011015,0.162208,1.881364
1/1/2022,Zorro,ZORRO,Terrestre,Plataforma Burro-Picachos,1P,0,1.383661,0.127503,0,0.663136,0,0,0.663136
1/1/2022,Zorro,ZORRO,Terrestre,Plataforma Burro-Picachos,2P,0,1.383661,0.127503,0,0.663136,0,0,0.663136
1/1/2022,Zorro,ZORRO,Terrestre,Plataforma Burro-Picachos,3P,0,1.383683,0.127503,0,0.663136,0,0,0.663136
1/1/2022,Zuloaga,ZULOAGA,Terrestre,Plataforma Burro-Picachos,1P,0,2.667044,0,0,0,0,0,0
1/1/2022,Zuloaga,ZULOAGA,Terrestre,Plataforma Burro-Picachos,2P,0,2.667044,0,0,0,0,0,0
1/1/2022,Zuloaga,ZULOAGA,Terrestre,Plataforma Burro-Picachos,3P,0,2.667044,0,0,0,0,0,0
1/1/2023,Abkatún,ABKATUN,Aguas someras,Cuencas del Sureste,1P,5228.748869,3304.57688,14.604474,11.62317,17.428012,0.06748,0.811388,10.934623
1/1/2023,Abkatún,ABKATUN,Aguas someras,Cuencas del Sureste,2P,5228.748869,3304.57688,14.604474,11.62317,17.428012,0.06748,0.811388,10.934623
1/1/2023,Abkatún,ABKATUN,Aguas someras,Cuencas del Sureste,3P,5228.748869,3304.57688,14.604474,11.62317,17.428012,0.06748,0.811388,10.934623
1/1/2023,Actul,ACTUL,Terrestre,Cuencas del Sureste,1P,4.827915,1.97608,1.305078,1.292619,0.509732,0,0.001784,0.05552
1/1/2023,Actul,ACTUL,Terrestre,Cuencas del Sureste,2P,11.439371,4.682169,2.73721,2.710564,1.090145,0,0.003815,0.118739
1/1/2023,Actul,ACTUL,Terrestre,Cuencas del Sureste,3P,19.380082,7.932326,5.296561,5.244562,2.127395,0,0.007445,0.231717
1/1/2023,Acuatempa,ACUATEMPA,Terrestre,Tampico-Misantla,1P,101.729857,74.855958,1.391698,1.391698,1.24322,0,0,0
1/1/2023,Acuatempa,ACUATEMPA,Terrestre,Tampico-Misantla,2P,101.729857,74.855958,2.582015,2.582015,2.21942,0,0,0
1/1/2023,Acuatempa,ACUATEMPA,Terrestre,Tampico-Misantla,3P,101.729857,79.188,2.582015,2.582015,2.21942,0,0,0
1/1/2023,Acuyo,ACUYO,Terrestre,Cuencas del Sureste,1P,1.490827,7.006888,0,0,0,0,0,0
1/1/2023,Acuyo,ACUYO,Terrestre,Cuencas del Sureste,2P,1.490827,7.006888,0,0,0,0,0,0
