AÑO,CAMPO_SIH,CATEGORIA,VOLUMEN_ORIGINAL_PETROLEO_MMB,VOLUMEN_ORIGINAL_GAS_MMMPC
2017,TUMUT,2P,59.518597,65.357242
2017,TUMUT,3P,125.375584,137.674656
2017,TUNDRA,1P,0.0,0.517816
2017,TUNDRA,2P,0.0,0.517816
2017,TUNDRA,3P,0.0,0.517816
2017,TUPILCO,1P,248.57004,156.069605
2017,TUPILCO,2P,248.57004,156.069605
2017,TUPILCO,3P,259.132091,162.711009
2017,UCHBAL,1P,26.998881,13.88541
2017,UCHBAL,2P,70.649369,36.33467
2017,UCHBAL,3P,129.584697,66.644858
2017,UECH,1P,256.358882,524.424782
2017,UECH,2P,256.358882,524.424782
2017,UECH,3P,256.358882,524.424782
2017,UNICORNIO,1P,0.0,1.686395
2017,UNICORNIO,2P,0.0,4.380247
2017,UNICORNIO,3P,0.0,4.380247
2017,USUMACINTA,1P,0.0,727.258995
2017,USUMACINTA,2P,0.0,727.258995
2017,USUMACINTA,3P,0.0,727.258995
2017,UTAN,1P,0.0,19.389621
2017,UTAN,2P,0.0,22.572992
2017,UTAN,3P,0.0,82.547606
2017,UTSIL,1P,208.207277,35.069907
2017,UTSIL,2P,467.387865,78.72563
2017,UTSIL,3P,857.643471,144.459297
2017,VACAS,1P,0.0,3.780833
2017,VACAS,2P,0.0,7.573995
2017,VACAS,3P,0.0,15.568767
2017,VAGABUNDO,1P,0.0,1.530251
2017,VAGABUNDO,2P,0.0,1.530251
2017,VAGABUNDO,3P,0.0,1.530251
2017,VALADECES,1P,0.0,7.081165
2017,VALADECES,2P,0.0,11.59427
2017,VALADECES,3P,0.0,14.121694
2017,VALIOSO,1P,0.0,1.721695
2017,VALIOSO,2P,0.0,4.373105
2017,VALIOSO,3P,0.0,5.926139
2017,VARA ALTA,1P,0.714041,1.60359
2017,VARA ALTA,2P,1.606592,3.608078
2017,VARA ALTA,3P,1.606592,3.608078
2017,VEINTE,1P,0.0,20.290304
2017,VEINTE,2P,0.0,20.290304
2017,VEINTE,3P,0.0,20.290304
2017,VELERO,1P,0.0,483.471546
2017,VELERO,2P,0.0,510.185003
2017,VELERO,3P,0.0,538.168078
2017,VERANO,1P,0.0,0.640235
2017,VERANO,2P,0.0,0.640235
2017,VERANO,3P,0.0,0.640238
2017,VERNET,1P,50.171033,91.715839
2017,VERNET,2P,58.959449,98.510446
2017,VERNET,3P,58.959449,98.510446
2017,VIBORITAS,1P,0.0,164.438278
2017,VIBORITAS,2P,0.0,172.524193
2017,VIBORITAS,3P,0.0,177.752199
2017,VICENTE GUERRERO,1P,13.58964,5.45545
2017,VICENTE GUERRERO,2P,13.58964,6.794806
2017,VICENTE GUERRERO,3P,13.58964,6.794806
2017,VICHE,1P,0.0,24.600653
2017,VICHE,2P,0.0,24.600653
2017,VICHE,3P,0.0,24.600653
2017,VIERNES,1P,0.0,8.455748
2017,VIERNES,2P,0.0,8.455748
2017,VIERNES,3P,0.0,8.455748
2017,VIGIA,1P,0.0,1.865509
2017,VIGIA,2P,0.0,4.890659
2017,VIGIA,3P,0.0,4.890659
2017,VIGILANTE,1P,0.0,6.883147
2017,VIGILANTE,2P,0.0,6.883147
2017,VIGILANTE,3P,0.0,8.379483
2017,VILLA CARDENAS,1P,0.0,8.492876
2017,VILLA CARDENAS,2P,0.0,12.739314
2017,VILLA CARDENAS,3P,0.0,12.739314
2017,VISIR,1P,0.0,0.402943
2017,VISIR,2P,0.0,0.402943
2017,VISIR,3P,0.0,0.402943
2017,VISTOSO,1P,0.0,210.0176
2017,VISTOSO,2P,0.0,210.0176
2017,VISTOSO,3P,0.0,210.0176
2017,WAYIL,1P,36.941236,118.222802
2017,WAYIL,2P,43.211048,138.288041
2017,WAYIL,3P,61.02669,195.303327
2017,XANAB,1P,1059.433652,698.538276
2017,XANAB,2P,1178.505489,780.233697
2017,XANAB,3P,1252.557955,831.04124
2017,XAXAMANI,1P,0.0,0.0
2017,XAXAMANI,2P,31.268356,38.849623
2017,XAXAMANI,3P,73.566043,59.240829
2017,XICALANGO,1P,0.0,67.49408
2017,XICALANGO,2P,0.0,67.49408
2017,XICALANGO,3P,0.0,67.49408
2017,XICOPE,1P,0.0,0.0
2017,XICOPE,2P,0.0,0.0
2017,XICOPE,3P,0.0,53.835864
2017,XIKIN,1P,125.000976,82.092853
2017,XIKIN,2P,150.999998,99.167391
2017,XIKIN,3P,276.79681,181.7829
2017,XOCOTLA,1P,4.327139,1.103482
2017,XOCOTLA,2P,4.327139,1.103482
2017,XOCOTLA,3P,4.327139,1.103482
2017,XULUM,1P,0.0,0.0
2017,XULUM,2P,115.356798,13.847321
2017,XULUM,3P,633.441226,76.037686
2017,XUX,1P,318.503204,1156.585074
2017,XUX,2P,428.599767,1365.935808
2017,XUX,3P,487.661439,1639.511269
2017,YAC,1P,0.0,1.892024
2017,YAC,2P,0.0,1.892024
2017,YAC,3P,0.0,2.19078
2017,YAGUAL,1P,168.971719,174.397566
2017,YAGUAL,2P,210.690277,203.4104
2017,YAGUAL,3P,210.690277,203.4104
2017,YAXCHE,1P,581.38627,356.282361
2017,YAXCHE,2P,739.270627,440.37153
2017,YAXCHE,3P,1018.284586,593.438064
2017,YETIC,1P,0.0,0.0
2017,YETIC,2P,0.0,0.0
2017,YETIC,3P,8.50376,10.129503
2017,YUM,1P,42.303637,160.346738
2017,YUM,2P,47.538266,178.658193
2017,YUM,3P,59.041373,218.897648
2017,ZAAP,1P,5083.705618,1941.58076
2017,ZAAP,2P,5083.705618,1941.58076
2017,ZAAP,3P,5083.705618,1941.58076
2017,ZACAMIXTLE,1P,61.418074,32.838747
2017,ZACAMIXTLE,2P,61.418074,32.838747
2017,ZACAMIXTLE,3P,61.418074,32.838747
2017,ZACATE,1P,0.0,45.854901
2017,ZACATE,2P,0.0,81.401336
2017,ZACATE,3P,0.0,86.733301
2017,ZAPOTALILLO,1P,5.288941,5.43421
2017,ZAPOTALILLO,2P,5.288941,5.43421
2017,ZAPOTALILLO,3P,5.288941,5.43421
2017,ZARAGOZA,1P,0.0,6.589865
2017,ZARAGOZA,2P,0.0,6.589865
2017,ZARAGOZA,3P,0.0,6.589865
2017,ZAZIL HA,1P,0.0,0.0
2017,ZAZIL HA,2P,0.0,0.0
2017,ZAZIL HA,3P,261.23137,42.241079
2017,ZORRO,1P,0.0,1.383603
2017,ZORRO,2P,0.0,1.383603
2017,ZORRO,3P,0.0,1.383625
2017,ZULOAGA,1P,0.0,2.666939
2017,ZULOAGA,2P,0.0,2.666939
2017,ZULOAGA,3P,0.0,2.666939
2018,ABKATUN,1P,5391.25627,3847.72686
2018,ABKATUN,2P,5401.889762,3853.520719
2018,ABKATUN,3P,5401.889762,3853.520719
2018,ACUATEMPA,1P,101.72584,74.852929
2018,ACUATEMPA,2P,101.72584,74.852929
2018,ACUATEMPA,3P,101.72584,79.184792
2018,ACUYO,1P,1.490815,7.006829
2018,ACUYO,2P,1.490815,7.006829
2018,ACUYO,3P,1.490815,7.006829
2018,AGAMI,1P,0.0,1.037792
2018,AGAMI,2P,0.0,1.037792
2018,AGAMI,3P,0.0,1.037792
2018,AGATA,1P,31.99943,49.748001
2018,AGATA,2P,31.99943,49.748001
2018,AGATA,3P,31.99943,49.748001
2018,AGAVE,1P,254.531652,2298.954328
2018,AGAVE,2P,254.531652,2298.954328
2018,AGAVE,3P,254.531652,2298.954328
2018,AGUA BLANCA,1P,0.0,0.003598
2018,AGUA BLANCA,2P,0.0,0.003598
2018,AGUA BLANCA,3P,0.0,0.003598
2018,AGUA FRIA,1P,885.87299,480.2308
2018,AGUA FRIA,2P,1420.7662,770.19583
2018,AGUA FRIA,3P,1538.6954,834.12512
2018,AGUA NACIDA,1P,235.85252,132.43093
2018,AGUA NACIDA,2P,1337.537,751.02553
2018,AGUA NACIDA,3P,1590.1294,892.85589
2018,AGUACATE,1P,32.154368,11.799014
2018,AGUACATE,2P,36.393608,12.417855
2018,AGUACATE,3P,53.79468,14.958049
2018,AHUATEPEC,1P,82.799856,41.159727
2018,AHUATEPEC,2P,623.76454,310.07274
2018,AHUATEPEC,3P,1996.4503,992.43345
2018,AKAL,1P,30685.64406,14759.15214
2018,AKAL,2P,30804.42851,14790.62262
2018,AKAL,3P,30818.83991,14794.44074
2018,AKPUL,1P,0.0,40.859523
2018,AKPUL,2P,0.0,126.49395
2018,AKPUL,3P,0.0,273.03684
2018,ALAK,1P,0.0,0.0
2018,ALAK,2P,260.56721,87.778389
2018,ALAK,3P,260.56721,87.778389
2018,ALAMBRA,1P,0.0,2.995755
2018,ALAMBRA,2P,0.0,8.987264
2018,ALAMBRA,3P,0.0,8.987264
2018,ALAMEDA,1P,0.0,0.0
2018,ALAMEDA,2P,0.0,0.0
2018,ALAMEDA,3P,21.807417,21.146055
2018,ALAMO SAN ISIDRO,1P,208.872864,97.575409
2018,ALAMO SAN ISIDRO,2P,208.872864,97.575409
2018,ALAMO SAN ISIDRO,3P,211.114872,99.43842
2018,ALAZAN,1P,66.315077,39.467056
2018,ALAZAN,2P,66.315077,39.467056
2018,ALAZAN,3P,66.315077,39.467056
2018,ALCARAVAN,1P,0.0,0.238332
2018,ALCARAVAN,2P,0.0,0.238332
2018,ALCARAVAN,3P,0.0,0.238332
2018,ALGODONERO,1P,0.0,0.389751
2018,ALGODONERO,2P,0.0,0.389751
2018,ALGODONERO,3P,0.0,1.683738
2018,ALMENDRO,1P,0.0,31.360257
2018,ALMENDRO,2P,0.0,40.121596
2018,ALMENDRO,3P,0.0,40.121596
2018,ALONDRA,1P,0.0,208.78062
2018,ALONDRA,2P,0.0,215.78646
2018,ALONDRA,3P,0.0,249.5183
2018,ALTAMIRA,1P,114.71747,114.71724
2018,ALTAMIRA,2P,131.49724,131.49698
2018,ALTAMIRA,3P,199.60335,199.60295
2018,ALUX,1P,28.360029,9.387151
2018,ALUX,2P,70.959977,23.487706
2018,ALUX,3P,103.99002,34.420628
2018,AMATISTA,1P,0.0,1.232264
2018,AMATISTA,2P,0.0,1.232264
2018,AMATISTA,3P,0.0,1.232264
2018,AMATITLAN,1P,106.68364,85.122705
2018,AMATITLAN,2P,936.56482,747.28359
2018,AMATITLAN,3P,4170.4953,3327.6316
2018,AMBOS,1P,0.0,4.718348
2018,AMBOS,2P,0.0,4.718348
2018,AMBOS,3P,0.0,5.897935
2018,AMOCA,1P,587.9,204.2
2018,AMOCA,2P,913.3,311.9
2018,AMOCA,3P,1322.8,462.2
2018,ANAHUAC,1P,0.0,38.893836
2018,ANAHUAC,2P,0.0,194.65847
2018,ANAHUAC,3P,0.0,588.91917
2018,ANGOSTURA,1P,302.347924,64.921312
2018,ANGOSTURA,2P,302.347924,64.921312
2018,ANGOSTURA,3P,302.347924,64.921312
2018,ANGUILAS,1P,0.0,9.104609
2018,ANGUILAS,2P,0.0,9.104609
2018,ANGUILAS,3P,0.0,9.104609
2018,ANHELIDO,1P,10.749808,6.772366
2018,ANHELIDO,2P,58.82534,37.05989
2018,ANHELIDO,3P,183.93639,115.87969
2018,ANTIGUO,1P,0.0,23.504228
2018,ANTIGUO,2P,0.0,24.794095
2018,ANTIGUO,3P,0.0,24.794095
2018,APERTURA,1P,0.0,375.866785
2018,APERTURA,2P,0.0,375.866785
2018,APERTURA,3P,0.0,375.866785
2018,ARABE,1P,0.0,28.430249
2018,ARABE,2P,0.0,31.256783
2018,ARABE,3P,0.0,34.117833
2018,ARAGON,1P,227.42223,79.597623
2018,ARAGON,2P,1179.9313,412.97512
2018,ARAGON,3P,1737.4217,608.09639
2018,ARAL,1P,0.0,13.35678
2018,ARAL,2P,0.0,13.35678
2018,ARAL,3P,0.0,13.35678
2018,ARCABUZ,1P,0.0,857.50956
2018,ARCABUZ,2P,0.0,892.537974
2018,ARCABUZ,3P,0.0,961.685791
2018,ARCOS,1P,0.0,749.69149
2018,ARCOS,2P,0.0,878.6526
2018,ARCOS,3P,0.0,956.85204
2018,ARENQUE,1P,1169.308751,1306.475859
2018,ARENQUE,2P,1196.481919,1333.648973
2018,ARENQUE,3P,1310.94265,1466.65608
2018,ARIS,1P,0.0,20.871183
2018,ARIS,2P,0.0,20.871183
2018,ARIS,3P,0.0,20.871183
2018,ARQUIMIA,1P,0.0,335.785086
2018,ARQUIMIA,2P,0.0,335.785086
2018,ARQUIMIA,3P,0.0,335.785086
2018,ARRECIFE MEDIO,1P,2.356834,2.13507
2018,ARRECIFE MEDIO,2P,2.356834,2.13507
2018,ARRECIFE MEDIO,3P,2.356834,2.13507
2018,ARROYO BLANCO,1P,19.128392,16.3257
2018,ARROYO BLANCO,2P,19.128392,16.3257
2018,ARROYO BLANCO,3P,19.128392,16.3257
2018,ARROYO PRIETO,1P,23.894989,57.976958
2018,ARROYO PRIETO,2P,24.793093,60.498199
2018,ARROYO PRIETO,3P,24.793093,60.498199
2018,ARROYO VIEJO,1P,1.699527,0.586565
2018,ARROYO VIEJO,2P,1.699527,0.586565
2018,ARROYO VIEJO,3P,1.699527,0.586565
2018,ARROYO ZANAPA,1P,64.377447,175.03291
2018,ARROYO ZANAPA,2P,64.377447,175.03291
2018,ARROYO ZANAPA,3P,64.377447,175.03291
2018,ARTESA,1P,161.576347,271.535683
2018,ARTESA,2P,188.933917,328.521673
2018,ARTESA,3P,191.409127,333.677543
2018,ARTIMON,1P,0.0,18.159112
2018,ARTIMON,2P,0.0,20.218944
2018,ARTIMON,3P,0.0,29.871626
2018,ATAJO,1P,0.0,0.266644
2018,ATAJO,2P,0.0,0.266644
2018,ATAJO,3P,0.0,3.428441
2018,ATLAPEXCO,1P,0.149754,0.048515
2018,ATLAPEXCO,2P,0.149754,0.048515
2018,ATLAPEXCO,3P,0.149754,0.048515
2018,ATUN,1P,309.446178,840.38619
2018,ATUN,2P,309.446178,840.38619
2018,ATUN,3P,309.446178,840.38619
2018,AVENTURERO,1P,0.0,1.049826
2018,AVENTURERO,2P,0.0,1.049826
2018,AVENTURERO,3P,0.0,1.049826
2018,AXON,1P,0.0,7.062655
2018,AXON,2P,0.0,10.089507
2018,AXON,3P,0.0,10.722803
2018,AYAPA,1P,27.642066,13.345563
2018,AYAPA,2P,27.642066,13.345563
2018,AYAPA,3P,27.642066,13.345563
2018,AYATSIL,1P,3476.7422,361.12849
2018,AYATSIL,2P,3476.7422,361.12849
2018,AYATSIL,3P,3737.9034,388.25525
2018,AYIN,1P,229.91454,67.778364
2018,AYIN,2P,459.83083,135.55724
2018,AYIN,3P,732.730039,213.206482
2018,AYOCOTE,1P,40.081305,57.560337
2018,AYOCOTE,2P,40.081305,57.560337
2018,AYOCOTE,3P,40.081305,57.560337
2018,AZABACHE,1P,0.0,0.440196
2018,AZABACHE,2P,0.0,0.440196
2018,AZABACHE,3P,0.0,0.440196
2018,AZOR,1P,0.0,35.810012
2018,AZOR,2P,0.0,39.250602
2018,AZOR,3P,0.0,44.411487
2018,AZUCAR,1P,0.0,2.698905
2018,AZUCAR,2P,0.0,3.851757
2018,AZUCAR,3P,0.0,5.122927
2018,BACAB,1P,303.771197,93.03283
2018,BACAB,2P,710.87016,244.70669
2018,BACAB,3P,765.69467,265.13279
2018,BACAL,1P,230.207852,291.83473
2018,BACAL,2P,230.207852,291.83473
2018,BACAL,3P,230.207852,291.83473
2018,BAGRE,1P,209.99363,334.25671
2018,BAGRE,2P,209.99363,334.25671
2018,BAGRE,3P,216.69618,344.92546
2018,BAKSHA,1P,0.0,0.0
2018,BAKSHA,2P,449.54976,61.866915
2018,BAKSHA,3P,449.54976,61.866915
2018,BALAM,1P,1018.63377,282.132227
2018,BALAM,2P,1127.909239,288.985426
2018,BALAM,3P,1127.909239,288.985426
2018,BARAJAS,1P,0.0,5.226914
2018,BARAJAS,2P,0.0,5.226914
2018,BARAJAS,3P,0.0,5.226914
2018,BARRILETE,1P,0.0,3.697134
2018,BARRILETE,2P,0.0,12.391567
2018,BARRILETE,3P,0.0,15.200382
2018,BARUNDA,1P,0.0,4.495898
2018,BARUNDA,2P,0.0,4.495898
2018,BARUNDA,3P,0.0,5.639379
2018,BATAB,1P,281.448312,175.844301
2018,BATAB,2P,281.448312,175.844301
2018,BATAB,3P,281.448312,175.844301
2018,BATO,1P,0.0,10.496242
2018,BATO,2P,0.0,10.496242
2018,BATO,3P,0.0,10.496242
2018,BATSIL,1P,46.1,7.480252
2018,BATSIL,2P,143.59983,23.300713
2018,BATSIL,3P,335.87829,54.500091
2018,BAYO,1P,0.0,39.998359
2018,BAYO,2P,0.0,50.855057
2018,BAYO,3P,0.0,54.283488
2018,BEDEL,1P,199.940003,105.708547
2018,BEDEL,2P,207.254546,109.395721
2018,BEDEL,3P,217.498753,114.50745
2018,BEJUCO,1P,1.089067,2.500336
2018,BEJUCO,2P,1.089067,2.500336
2018,BEJUCO,3P,1.089067,2.500336
2018,BELLOTA,1P,606.557242,986.588179
2018,BELLOTA,2P,606.557242,986.588179
2018,BELLOTA,3P,606.557242,986.588179
2018,BITZAL,1P,0.0,15.978067
2018,BITZAL,2P,0.0,21.969519
2018,BITZAL,3P,0.0,21.969519
2018,BLANQUITA,1P,0.0,1.167741
2018,BLANQUITA,2P,0.0,1.167741
2018,BLANQUITA,3P,0.0,1.167741
2018,BLASILLO,1P,299.0794,261.264918
2018,BLASILLO,2P,299.0794,261.264918
2018,BLASILLO,3P,299.0794,261.264918
2018,BOCA DE LIMA,1P,2.072911,0.558649
2018,BOCA DE LIMA,2P,2.072911,0.558649
2018,BOCA DE LIMA,3P,2.072911,0.558649
2018,BOCA DEL TORO,1P,0.0,2.712642
2018,BOCA DEL TORO,2P,0.0,2.712642
2018,BOCA DEL TORO,3P,0.0,2.712642
2018,BOCAXA,1P,0.0,11.484968
2018,BOCAXA,2P,0.0,19.141613
2018,BOCAXA,3P,0.0,26.798259
2018,BOLONTIKU,1P,496.5502,899.58404
2018,BOLONTIKU,2P,496.5502,899.58404
2018,BOLONTIKU,3P,496.5502,899.58404
2018,BONANZA,1P,0.0,14.121789
2018,BONANZA,2P,0.0,25.67598
2018,BONANZA,3P,0.0,27.601679
2018,BRASIL,1P,0.0,553.13761
2018,BRASIL,2P,0.0,553.13761
2018,BRASIL,3P,0.0,553.13761
2018,BRICOL,1P,204.959554,279.48396
2018,BRICOL,2P,438.782877,545.772266
2018,BRICOL,3P,438.782877,545.772266
2018,BRILLANTE,1P,39.496347,23.144814
2018,BRILLANTE,2P,39.496347,23.144814
2018,BRILLANTE,3P,39.496347,23.144814
2018,BUENA SUERTE,1P,0.0,138.24611
2018,BUENA SUERTE,2P,0.0,138.24611
2018,BUENA SUERTE,3P,0.0,138.24611
2018,BUGAMBILIA,1P,0.557473,0.719895
2018,BUGAMBILIA,2P,0.557473,0.719895
2018,BUGAMBILIA,3P,0.557473,0.719895
2018,CAAN,1P,1563.98,2492.901
2018,CAAN,2P,1563.98,2492.901
2018,CAAN,3P,1563.98,2492.901
2018,CABALLERO,1P,0.0,1.911556
2018,CABALLERO,2P,0.0,1.911556
2018,CABALLERO,3P,0.0,1.911556
2018,CABELLAL,1P,0.247217,0.204039
2018,CABELLAL,2P,0.247217,0.204039
2018,CABELLAL,3P,0.247217,0.204039
2018,CABEZA,1P,0.0,66.685083
2018,CABEZA,2P,0.0,76.082834
2018,CABEZA,3P,0.0,110.23283
2018,CABO NUEVO,1P,26.781307,4.661341
2018,CABO NUEVO,2P,26.781307,4.661341
2018,CABO NUEVO,3P,26.781307,4.661341
2018,CABO ROJO,1P,0.294509,0.158129
2018,CABO ROJO,2P,0.294509,0.158129
2018,CABO ROJO,3P,0.294509,0.158129
2018,CACAHUATENGO,1P,85.950454,45.261419
2018,CACAHUATENGO,2P,912.83778,480.69942
2018,CACAHUATENGO,3P,1919.6442,1010.8826
2018,CACAHUATENGO PR,1P,1.917223,1.072485
2018,CACAHUATENGO PR,2P,1.917223,1.072485
2018,CACAHUATENGO PR,3P,1.917223,1.072485
2018,CACALILAO,1P,3234.7192,9801.268
2018,CACALILAO,2P,3459.6935,10482.945
2018,CACALILAO,3P,3630.1285,10999.367
2018,CACHAS,1P,0.0,1.487911
2018,CACHAS,2P,0.0,1.487911
2018,CACHAS,3P,0.0,1.487911
2018,CACHO LOPEZ,1P,8.323588,49.86461
2018,CACHO LOPEZ,2P,9.288139,51.40801
2018,CACHO LOPEZ,3P,9.288139,51.40801
2018,CACTUS,1P,1075.44451,2073.11522
2018,CACTUS,2P,1075.44451,2073.11522
2018,CACTUS,3P,1075.44451,2073.11522
2018,CADENA,1P,0.0,2.036669
2018,CADENA,2P,0.0,2.036669
2018,CADENA,3P,0.0,2.036669
2018,CALABAZA,1P,0.0,52.089586
2018,CALABAZA,2P,0.0,64.11026
2018,CALABAZA,3P,0.0,66.113705
2018,CALI,1P,0.0,93.005573
2018,CALI,2P,0.0,99.768286
2018,CALI,3P,0.0,104.30321
2018,CAMAITLAN,1P,0.249568,0.080851
2018,CAMAITLAN,2P,0.249568,0.080851
2018,CAMAITLAN,3P,0.249568,0.080851
2018,CAMARGO,1P,0.0,7.863755
2018,CAMARGO,2P,0.0,7.863755
2018,CAMARGO,3P,0.0,7.863755
2018,CANDELARIA,1P,0.399345,0.129372
2018,CANDELARIA,2P,0.399345,0.129372
2018,CANDELARIA,3P,0.399345,0.129372
2018,CANDELILLA NORALTA,1P,0.0,0.0
2018,CANDELILLA NORALTA,2P,0.0,0.0
2018,CANDELILLA NORALTA,3P,0.0,17.432915
2018,CANGREJO,1P,0.250826,0.29574
2018,CANGREJO,2P,0.250826,0.29574
2018,CANGREJO,3P,0.250826,0.29574
2018,CANON,1P,7.45174,254.905443
2018,CANON,2P,7.45174,263.673203
2018,CANON,3P,7.45174,294.459503
2018,CANON ORIENTAL,1P,0.0,1.375754
2018,CANON ORIENTAL,2P,0.0,1.375754
2018,CANON ORIENTAL,3P,0.0,1.375754
2018,CANTEMOC,1P,0.0,46.725063
2018,CANTEMOC,2P,0.0,62.968729
2018,CANTEMOC,3P,0.0,62.968729
2018,CAPARROSO PIJIJE ESCUINTLE,1P,869.01613,2142.291222
2018,CAPARROSO PIJIJE ESCUINTLE,2P,909.29048,2241.893922
2018,CAPARROSO PIJIJE ESCUINTLE,3P,931.241731,2303.763402
2018,CAPITAN,1P,0.0,0.611281
2018,CAPITAN,2P,0.0,0.611281
2018,CAPITAN,3P,0.0,0.611281
2018,CARACOLILLO,1P,31.267352,34.380329
2018,CARACOLILLO,2P,31.267352,34.380329
2018,CARACOLILLO,3P,31.267352,34.380329
2018,CARAVANA,1P,0.0,8.362379
2018,CARAVANA,2P,0.0,8.362379
2018,CARAVANA,3P,0.0,9.663193
2018,CARDENAS,1P,1318.61908,2466.76733
2018,CARDENAS,2P,1318.61908,2466.76733
2018,CARDENAS,3P,1318.61908,2466.76733
2018,CARDO,1P,15.747403,44.030716
2018,CARDO,2P,15.747403,44.030716
2018,CARDO,3P,15.747403,44.030716
2018,CARDONA,1P,0.0,0.0
2018,CARDONA,2P,0.0,0.0
2018,CARDONA,3P,0.0,0.0
2018,CARISTAY,1P,0.439511,0.376117
2018,CARISTAY,2P,0.439511,0.376117
2018,CARISTAY,3P,0.439511,0.376117
2018,CARMITO,1P,60.305781,638.83116
2018,CARMITO,2P,60.305781,638.83116
2018,CARMITO,3P,60.305781,638.83116
2018,CARONTE,1P,0.0,0.0
2018,CARONTE,2P,0.0,0.0
2018,CARONTE,3P,0.0,0.0
2018,CARPA,1P,82.257063,18.976667
2018,CARPA,2P,82.257063,18.976667
2018,CARPA,3P,82.257063,18.976667
2018,CARRETON,1P,0.0,9.786476
2018,CARRETON,2P,0.0,10.129222
2018,CARRETON,3P,0.0,13.046749
2018,CARRIZO,1P,79.089431,51.066123
2018,CARRIZO,2P,79.089431,51.066123
2018,CARRIZO,3P,308.618691,63.953207
2018,CASA ROJA,1P,0.0,16.230947
2018,CASA ROJA,2P,0.0,24.34642
2018,CASA ROJA,3P,0.0,24.34642
2018,CASTARRICAL,1P,180.9035,245.84737
2018,CASTARRICAL,2P,180.9035,245.84737
2018,CASTARRICAL,3P,180.9035,245.84737
2018,CASTELL,1P,0.0,16.202552
2018,CASTELL,2P,0.0,16.202552
2018,CASTELL,3P,0.0,16.202552
2018,CASTILLO DE TEAYO,1P,15.476429,11.607299
2018,CASTILLO DE TEAYO,2P,15.476429,11.607299
2018,CASTILLO DE TEAYO,3P,15.476429,11.607299
2018,CATARRIN,1P,0.0,14.846374
2018,CATARRIN,2P,0.0,14.846374
2018,CATARRIN,3P,0.0,14.846374
2018,CAUCHY,1P,0.0,566.608647
2018,CAUCHY,2P,0.0,566.608647
2018,CAUCHY,3P,0.0,566.608647
2018,CAUDALOSO,1P,0.0,76.762094
2018,CAUDALOSO,2P,0.0,77.762103
2018,CAUDALOSO,3P,0.0,89.856109
2018,CEFIRO,1P,0.0,45.274801
2018,CEFIRO,2P,0.0,226.27924
2018,CEFIRO,3P,0.0,678.89177
2018,CEHUALACA,1P,0.0,2.274271
2018,CEHUALACA,2P,0.0,2.274271
2018,CEHUALACA,3P,0.0,2.274271
2018,CENTURION,1P,1.00023,0.265967
2018,CENTURION,2P,1.00023,0.265967
2018,CENTURION,3P,1.00023,0.265967
2018,CERRO DEL CARBON,1P,48.527136,35.768186
2018,CERRO DEL CARBON,2P,48.527136,35.768186
2018,CERRO DEL CARBON,3P,48.527136,35.768186
2018,CERRO NANCHITAL,1P,68.484513,11.535303
2018,CERRO NANCHITAL,2P,68.484513,11.535303
2018,CERRO NANCHITAL,3P,68.484513,11.535303
2018,CERRO VIEJO,1P,89.227118,47.592341
2018,CERRO VIEJO,2P,89.227118,47.592341
2018,CERRO VIEJO,3P,89.227118,47.592341
2018,CERVELO,1P,0.0,11.334555
2018,CERVELO,2P,0.0,11.334555
2018,CERVELO,3P,0.0,11.334555
2018,CHAC,1P,577.28104,180.69422
2018,CHAC,2P,577.28104,180.69422
2018,CHAC,3P,618.288578,188.752611
2018,CHANCARRO,1P,0.0,39.834781
2018,CHANCARRO,2P,0.0,39.834781
2018,CHANCARRO,3P,0.0,39.834781
2018,CHAPABIL,1P,0.0,0.0
2018,CHAPABIL,2P,234.2761,26.044125
2018,CHAPABIL,3P,1042.8924,115.9368
2018,CHAPUL,1P,0.0,80.453786
2018,CHAPUL,2P,0.0,90.510509
2018,CHAPUL,3P,0.0,108.61261
2018,CHE,1P,17.15027,190.55818
2018,CHE,2P,17.15027,190.55818
2018,CHE,3P,17.15027,190.55818
2018,CHEEK,1P,25.038653,18.570827
2018,CHEEK,2P,108.8,80.695472
2018,CHEEK,3P,108.8,80.695472
2018,CHIAPAS COPANO,1P,320.18616,2226.6031
2018,CHIAPAS COPANO,2P,320.18616,2226.6031
2018,CHIAPAS COPANO,3P,320.18616,2226.6031
2018,CHICHIMANTLA,1P,14.616134,17.363932
2018,CHICHIMANTLA,2P,14.616134,17.363932
2018,CHICHIMANTLA,3P,14.616134,17.363932
2018,CHICONCOA,1P,0.62709,0.86175
2018,CHICONCOA,2P,0.62709,0.86175
2018,CHICONCOA,3P,0.62709,0.86175
2018,CHICONTEPEC,1P,0.305689,0.197376
2018,CHICONTEPEC,2P,0.305689,0.197376
2018,CHICONTEPEC,3P,0.305689,0.197376
2018,CHILAPILLA,1P,0.0,1418.761706
2018,CHILAPILLA,2P,0.0,1423.406048
2018,CHILAPILLA,3P,0.0,1423.406048
2018,CHIMOLAR,1P,0.199672,0.064686
2018,CHIMOLAR,2P,0.199672,0.064686
2018,CHIMOLAR,3P,0.199672,0.064686
2018,CHINA,1P,0.0,11.872947
2018,CHINA,2P,0.0,15.039392
2018,CHINA,3P,0.0,17.944822
2018,CHINCHORRO,1P,279.74015,307.84172
2018,CHINCHORRO,2P,308.595124,345.265639
2018,CHINCHORRO,3P,308.595124,345.265639
